,study,study_experiment,vol_cm3,footprint_cm2,temp_C,time_d,pred_type,pred_sp,interaction,dim,pred_g,prey_type,prey_sp,prey_g,min_den,max_den,min_m2,max_m2,min_gm2,max_gm2,R,capture,q,handling,cap.g.prey,cap.g.m2.d,cap.pred.g,handling.d,handling.gd,MFR,MFR.pred.g,HSD,HSD.pred.g2,slopes.g.m2.d,slopes.pred.g
63,9,"Eggleston, D.B. (1990) Behavioural mechanisms underlying variable functional responses of blue crabs, Callinectes sapidus feeding on juvenile oysters, Crassostrea virginica. Journal of Animal Ecology, 59, 615–630.",72000,3300,19.5,1,Crustacea,Callinectes sapidus,AC_stat,2D,429.0357,Mollusca,Crassostrea virginica,3.485173,5,50,15.15151515,151.5151515,52.80565152,528.0565152,123.1031286,0.0542402,1.7859868,0.0751159,0.189036481,0.062382039,0.000145401,0.0751159,2.16E-02,4.64E+01,1.08E-01,76.13005043,0.177444559,4.317336749,0.010062885
64,9,"Eggleston, D.B. (1990) Behavioural mechanisms underlying variable functional responses of blue crabs, Callinectes sapidus feeding on juvenile oysters, Crassostrea virginica. Journal of Animal Ecology, 59, 615–630.",72000,3300,26.5,1,Crustacea,Callinectes sapidus,AC_stat,2D,429.0357,Mollusca,Crassostrea virginica,3.485173,5,50,15.15151515,151.5151515,52.80565152,528.0565152,123.1031286,0.082257,1,0.032939,0.286679875,0.094604359,0.000220505,0.032939,9.45E-03,1.06E+02,2.47E-01,202.8937937,0.472906552,3.164023274,0.007374732
65,10,"Eggleston, D.B., Lipcius, R.N. & Hines, A.H. (1992) Density-dependent predation by blue crabs upon infaunal clam species with contrasting distribution and abundance patterns. Marine Ecology Progress Series, 85, 55–68.",NA,2341.398,26,2,Crustacea,Callinectes sapidus,AC_stat,2D,429.0357,Mollusca,Macoma balthica,4.518124,1,24,4.270952653,102.5028637,19.29669368,463.1206484,94.95881476,0.6387159,1.2177425,0.0679367,2.885797637,0.337840041,0.00078744,0.1358734,3.01E-02,3.33E+01,7.75E-02,79.4119726,0.18509409,4.196595348,0.00978146
66,10,"Eggleston, D.B., Lipcius, R.N. & Hines, A.H. (1992) Density-dependent predation by blue crabs upon infaunal clam species with contrasting distribution and abundance patterns. Marine Ecology Progress Series, 85, 55–68.",NA,2341.398,26,2,Crustacea,Callinectes sapidus,AC_stat,2D,429.0357,Mollusca,Macoma balthica,4.518124,1,24,4.270952653,102.5028637,19.29669368,463.1206484,94.95881476,0.3989642,1.240802,0.0831659,1.802569727,0.211026658,0.000491863,0.1663318,3.68E-02,2.72E+01,6.33E-02,88.22026257,0.205624526,3.10890645,0.007246265
67,10,"Eggleston, D.B., Lipcius, R.N. & Hines, A.H. (1992) Density-dependent predation by blue crabs upon infaunal clam species with contrasting distribution and abundance patterns. Marine Ecology Progress Series, 85, 55–68.",NA,7420.316,26,2,Crustacea,Callinectes sapidus,AC_stat,2D,521.363,Mollusca,Macoma balthica,4.518124,2,8,2.695303003,10.78121201,12.17771319,48.71085275,115.3936899,0.504404,1,0.067103,2.278959818,0.8455301,0.001621769,0.134206,2.97E-02,3.37E+01,6.46E-02,33.09600063,0.063479765,5.335637444,0.010234016
68,11,"Foster-Smith, R.L. (1975) The effect of concentration of suspension on the filtration rates and pseudofaecal production for Mytilus edulis L., Cerastoderma edule (L.) and Venerupis pullastra (Montagu). Journal of Experimental Marine Biology and Ecology, 17, 1–22.",5000,NA,14,0.041666667,Bivalvia,Mytilus edulis,F,3D,1.485671,unicell,Isochrysis sp.,7.80E-11,162,2478,3.24E+04,4.96E+05,2.5272E-06,3.86568E-05,19058839044,0.62344,0,0.00023519,4.86E-11,5.83E-12,3.93E-12,9.80E-06,1.26E+05,7.96E-06,5.36E-06,0.000106393,7.16E-05,5.83E-12,3.92E-12
69,11,"Foster-Smith, R.L. (1975) The effect of concentration of suspension on the filtration rates and pseudofaecal production for Mytilus edulis L., Cerastoderma edule (L.) and Venerupis pullastra (Montagu). Journal of Experimental Marine Biology and Ecology, 17, 1–22.",5000,NA,14,0.041666667,Bivalvia,Mytilus edulis,F,3D,1.485671,unicell,Phaeodactylum tricornutum,1.28E-08,150,2673,3.00E+04,5.35E+05,0.000384,0.00684288,116340264.9,0.66488,0,0.00053762,8.49E-09,1.02E-09,6.86E-10,2.24E-05,1.75E+03,5.71E-04,3.85E-04,0.007161796,0.00482058,1.02E-09,6.87E-10
70,11,"Foster-Smith, R.L. (1975) The effect of concentration of suspension on the filtration rates and pseudofaecal production for Mytilus edulis L., Cerastoderma edule (L.) and Venerupis pullastra (Montagu). Journal of Experimental Marine Biology and Ecology, 17, 1–22.",5000,NA,14,0.041666667,Bivalvia,Cerastoderma edule,F,3D,1.402094,sediment,sediment,2.81E-09,162,2151,3.24E+04,4.30E+05,0.000091044,0.001208862,499648274,0.80477,0,0.00052662,2.26E-09,2.71E-10,1.93E-10,2.19E-05,7.81E+03,1.28E-04,9.13E-05,0.001326072,0.00094578,2.71E-10,1.93E-10
71,11,"Foster-Smith, R.L. (1975) The effect of concentration of suspension on the filtration rates and pseudofaecal production for Mytilus edulis L., Cerastoderma edule (L.) and Venerupis pullastra (Montagu). Journal of Experimental Marine Biology and Ecology, 17, 1–22.",5000,NA,14,0.041666667,Bivalvia,Cerastoderma edule,F,3D,1.402094,sediment,sediment,2.68E-10,147,2799,2.94E+04,5.60E+05,7.8792E-06,0.000150026,5230082072,0.44701,0,0.00010364,1.20E-10,1.44E-11,1.03E-11,4.32E-06,1.61E+04,6.21E-05,4.43E-05,0.001156966,0.00082517,1.44E-11,1.03E-11
72,11,"Foster-Smith, R.L. (1975) The effect of concentration of suspension on the filtration rates and pseudofaecal production for Mytilus edulis L., Cerastoderma edule (L.) and Venerupis pullastra (Montagu). Journal of Experimental Marine Biology and Ecology, 17, 1–22.",5000,NA,14,0.041666667,Bivalvia,Cerastoderma edule,F,3D,1.402094,unicell,Phaeodactylum tricornutum,1.28E-08,87,2412,1.74E+04,4.82E+05,0.00022272,0.00617472,109795498.1,1.2612,0,0.0043829,1.61E-08,1.93E-09,1.38E-09,0.000182621,1.43E+04,7.01E-05,5.00E-05,0.000463121,0.000330306,1.93E-09,1.38E-09
73,11,"Foster-Smith, R.L. (1975) The effect of concentration of suspension on the filtration rates and pseudofaecal production for Mytilus edulis L., Cerastoderma edule (L.) and Venerupis pullastra (Montagu). Journal of Experimental Marine Biology and Ecology, 17, 1–22.",5000,NA,14,0.041666667,Bivalvia,Venerupis pullastra ,F,3D,1.604383,unicell,Isochrysis sp.,7.80E-11,159,2283,3.18E+04,4.57E+05,2.4804E-06,3.56148E-05,571735701.6,0.013487,0.71744,0.0022324,3.78E-11,4.54E-12,2.83E-12,9.30E-05,1.19E+06,8.39E-07,5.23E-07,6.69E-06,4.17E-06,7.20E-10,4.49E-10
74,11,"Foster-Smith, R.L. (1975) The effect of concentration of suspension on the filtration rates and pseudofaecal production for Mytilus edulis L., Cerastoderma edule (L.) and Venerupis pullastra (Montagu). Journal of Experimental Marine Biology and Ecology, 17, 1–22.",5000,NA,14,0.041666667,Bivalvia,Venerupis pullastra ,F,3D,1.604383,unicell,Phaeodactylum tricornutum,1.28E-08,153,2391,3.06E+04,4.78E+05,0.00039168,0.00612096,125636391.4,1.4859,0,0.0056253,1.90E-08,2.28E-09,1.42E-09,0.000234388,1.83E+04,5.46E-05,3.40E-05,0.00030627,0.000190896,2.28E-09,1.42E-09
75,12,"Iribarne, O., Armstrong, D. & Fernbndez, M. (1995) Environmental impact of intertidal juvenile dungeness crab habitat enhancement?: effects on bivalves and crab foraging rate. Journal of Experimental Marine Biology and Ecology, 192, 173–194.",10000,1000,15,1,Crustacea,Cancer magister,AC_stat,2D,0.3458136,Mollusca,Macoma balthica,0.1046927,6,120,60,1200,6.281562,125.63124,3.303130018,0.380158,0,0.098425,0.039799767,0.003979977,0.011509023,0.098425,9.40E-01,1.06E+00,3.08E+00,27.97994411,80.91047926,0.003979977,0.011509024
76,12,"Iribarne, O., Armstrong, D. & Fernbndez, M. (1995) Environmental impact of intertidal juvenile dungeness crab habitat enhancement?: effects on bivalves and crab foraging rate. Journal of Experimental Marine Biology and Ecology, 192, 173–194.",10000,1000,15,1,Crustacea,Cancer magister,AC_stat,2D,2.004387,Mollusca,Macoma balthica,0.1046927,6,120,60,1200,6.281562,125.63124,19.1454323,0.1168168,0.5309456,0.0478434,0.012229866,0.001222987,0.000610155,0.0478434,4.57E-01,2.19E+00,1.09E+00,30.9985995,15.46537645,0.016423815,0.008193934
77,13,"Katz, C.H. (1985) A nonequilibrium marine predator-prey interaction. Ecology, 66, 1426–1438.",363,121,18.91,1.03,Gastropoda,Urosalpinx cinerea,AC_stat,2D,3.178208,Crustacea,Balanus balanoides,0.009033901,4,64,330.5785124,5289.256198,2.986413554,47.78261686,351.8090358,0.074378,1,0.286501,0.000671923,7.89E-06,2.48E-06,0.29509603,3.27E+01,3.06E-02,9.63E-03,5.114517129,1.609245565,4.91E-04,0.000154555
78,13,"Katz, C.H. (1985) A nonequilibrium marine predator-prey interaction. Ecology, 66, 1426–1438.",363,121,18.91,1.03,Gastropoda,Urosalpinx cinerea,AC_stat,2D,1.85999,Crustacea,Balanus balanoides,0.009033901,4,64,330.5785124,5289.256198,2.986413554,47.78261686,205.8900136,0.148032,1,0.350909,0.001337306,1.57E-05,8.45E-06,0.36143627,4.00E+01,2.50E-02,1.34E-02,3.275781303,1.761182212,6.26E-04,0.000336829
79,13,"Katz, C.H. (1985) A nonequilibrium marine predator-prey interaction. Ecology, 66, 1426–1438.",363,121,18.91,1.03,Gastropoda,Urosalpinx cinerea,AC_stat,2D,0.9755213,Crustacea,Balanus balanoides,0.009033901,4,64,330.5785124,5289.256198,2.986413554,47.78261686,107.9845019,0.200224,0,0.13478,0.001808804,2.12E-05,2.18E-05,0.1388234,1.54E+01,6.51E-02,6.67E-02,27.66612732,28.36035187,2.12E-05,2.17E-05
80,14,"Lindahl, U. & Baden, S.P. (1997) Type three functional response in filter feeding of the burrowing shrimp Upogebia deltaura (Leach). Ophelia, 47, 33–41.",9100,NA,14,0.08333333,Crustacea,Upogebia deltaura,F,3D,2,Crustacea,Artemia salina,3.51E-05,9,1281,9.89E+02,1.41E+05,0.034714286,4.941,56922.72882,0.03909319,0.74448781,0.00107219,1.37E-06,1.50E-07,7.48E-08,8.93E-05,2.55E+00,3.93E-01,1.96E-01,1.246438988,0.623219494,8.22E-05,4.11E-05
81,15,"Linton, D.L. & Taghon, G.L. (2000) Feeding, growth, and fecundity of Capitella sp. 1 in relation to sediment organic concentration. Marine Ecology Progress Series, 205: 229-240. Journal of Experimental Marine Biology and Ecology, 254, 85–107.",500,500,15,1,Polychaeta,Abarenicola pacifica,D,2D,0.4261364,sediment,sediment organics,0.001,1251,3122,25020,62440,25.02,62.44,426.1364,0.00512855,0,0,5.13E-06,2.57E-07,6.02E-07,0,0.00E+00,,,,,2.57E-07,6.02E-07
82,16,"Lipcius, R.N. & Hines, A.H. (1986) Variable functional responses of a marine predator in dissimilar homogeneous microhabitats. Ecology, 67, 1361–1371.",90000,3600,25,3,Crustacea,Callinectes sapidus,AC_stat,2D,312.1087,Mollusca,Mya arenaria,4.864683,2,32,5.555555556,88.88888889,27.02601667,432.4162667,64.15807566,0.020937,2.075479,0.224194,0.101851868,0.012222224,3.92E-05,0.672582,1.38E-01,7.23E+00,2.32E-02,77.24268834,0.247486495,0.908829222,0.0029119
83,16,"Lipcius, R.N. & Hines, A.H. (1986) Variable functional responses of a marine predator in dissimilar homogeneous microhabitats. Ecology, 67, 1361–1371.",90000,3600,25,3,Crustacea,Callinectes sapidus,AC_stat,2D,312.1087,Mollusca,Mya arenaria,4.864683,2,32,5.555555556,88.88888889,27.02601667,432.4162667,64.15807566,1.139905,1,0.168082,5.545276475,0.665433177,0.002132056,0.504246,1.04E-01,9.65E+00,3.09E-02,30.87145593,0.098912513,2.529505077,0.008104564
84,17,"Murdoch, W.W. (1969) Switching in general predators: experiments on predator specificity and stability of prey populations. Ecological Monographs, 39, 335–354.",924,132,14,21,Gastropoda,Acanthina spirata,AC_stat,2D,4.476373,Mollusca,Mytilus edulis,0.470106,10,50,757.5757576,3787.878788,356.1409091,1780.704545,9.522050346,0.471506,0,0.219282,0.2216578,0.000139328,3.11E-05,4.604922,9.80E+00,1.02E-01,2.28E-02,344.4543358,76.94942664,0.000139328,3.11E-05
85,17,"Murdoch, W.W. (1969) Switching in general predators: experiments on predator specificity and stability of prey populations. Ecological Monographs, 39, 335–354.",924,132,14,21,Gastropoda,Thais emarginata,AC_stat,2D,4.476373,Mollusca,Mytilus edulis,0.470106,5,45,378.7878788,3409.090909,178.0704545,1602.634091,9.522050346,0.251297,0,0.164647,0.118136227,7.43E-05,1.66E-05,3.457587,7.35E+00,1.36E-01,3.04E-02,860.7573445,192.2890127,7.43E-05,1.66E-05
86,18,"Petersen, J.K. & Riisgard, H.U. (1992) Filtration capacity of the ascidian Ciona intestinalis and its grazing impact in a shallow fjord. Marine Ecology Progress Series, 88, 9–17.",1000,NA,15.4,0.04166667,Tunicata,Ciona intestinalis,F,3D,0.2177419,unicell,Rhodomonas sp.,1.13E-10,1208993,18988971,1.21E+09,1.90E+10,0.136616209,2.145753723,1925261095,0.82235,0,2.20E-16,9.30E-11,2.23E-12,1.03E-11,9.17E-18,8.11E-08,1.23E+07,5.66E+07,624595632,2868513740,2.23E-12,1.02E-11
87,18,"Petersen, J.K. & Riisgard, H.U. (1992) Filtration capacity of the ascidian Ciona intestinalis and its grazing impact in a shallow fjord. Marine Ecology Progress Series, 88, 9–17.",1000,NA,15.4,0.04166667,Tunicata,Ciona intestinalis,F,3D,2.741935,unicell,Rhodomonas sp.,1.13E-10,1675880,25584214,1.68E+09,2.56E+10,0.18937444,2.891016182,24244028271,0.30222,0,1.66E-07,3.42E-11,8.21E-13,2.99E-13,6.92E-09,6.12E+01,1.63E-02,5.96E-03,2.252407577,0.821466438,8.21E-13,2.99E-13
88,19,"Petersen, J.K., Schou, O. & Thor, P. (1995) Growth and energetics in ascidian Ciona intestinalis. Marine Ecology Progress Series, 120, 175–184.",5000,314.1593,10,0.04166667,Tunicata,Ciona intestinalis,F,3D,1.898387,unicell,Rhodomonas sp.,1.13E-10,4718292,37849648,9.44E+08,7.57E+09,0.106633399,0.855402045,16785426386,1.004,0,1.07E-07,1.14E-10,1.37E-11,7.21E-12,4.46E-09,3.95E+01,2.53E-02,1.34E-02,0.210373634,0.110817043,1.37E-11,7.22E-12
89,19,"Petersen, J.K., Schou, O. & Thor, P. (1995) Growth and energetics in ascidian Ciona intestinalis. Marine Ecology Progress Series, 120, 175–184.",5000,314.1593,10,0.04166667,Tunicata,Ciona intestinalis,F,3D,0.7814516,unicell,Rhodomonas sp.,1.13E-10,2515475,41068314,5.03E+08,8.21E+09,0.056849735,0.928143896,6909549163,2,0,3.20E-07,2.26E-10,2.71E-11,3.47E-11,1.33E-08,1.18E+02,8.47E-03,1.08E-02,0.035312591,0.045188456,2.71E-11,3.47E-11
90,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ciona intestinalis,F,3D,2.796774,sediment,sediment,1.09E-08,34,254,1.13E+04,8.47E+04,0.000123533,0.000922867,256838822.3,0.05868839,1,0.01735212,6.39E-10,4.60E-11,1.65E-11,0.000723005,6.63E+04,1.51E-05,5.39E-06,0.000113855,4.07E-05,2.63E-08,9.42E-09
91,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ascidiella scabra,F,3D,3.55483871,sediment,sediment,1.09E-08,25,522,8.33E+03,1.74E+05,9.08333E-05,0.0018966,326454903.9,0.4841598,0,0.0458325,5.27E-09,3.79E-10,1.07E-10,0.001909688,1.75E+05,5.71E-06,1.61E-06,0.000163736,4.61E-05,3.79E-10,1.07E-10
92,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ascidiella scabra,F,3D,0.517741935,sediment,sediment,1.09E-08,15,327,5.00E+03,1.09E+05,0.0000545,0.0011881,47546290.46,0.0122878,1,0.1572212,1.34E-10,9.65E-12,1.86E-11,0.006550883,6.01E+05,1.66E-06,3.21E-06,8.27E-05,0.000159661,4.01E-09,7.74E-09
93,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ciona intestinalis,F,3D,3.05483871,sediment,sediment,4.77E-08,5,136,1.67E+03,4.53E+04,0.0000795,0.0021624,64025373.63,6.7502343,0,0.0982125,3.22E-07,2.32E-08,7.59E-09,0.004092188,8.58E+04,1.17E-05,3.82E-06,2.40E-05,7.85E-06,2.32E-08,7.59E-09
94,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ascidiella scabra,F,3D,3.769354839,sediment,sediment,4.77E-08,15,171,5.00E+03,5.70E+04,0.0002385,0.0027189,79000685.41,0.576617,0,0.174431,2.75E-08,1.98E-09,5.25E-10,0.007267958,1.52E+05,6.56E-06,1.74E-06,0.000158083,4.19E-05,1.98E-09,5.25E-10
95,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ascidiella scabra,F,3D,0.517741935,sediment,sediment,4.77E-08,6,132,2.00E+03,4.40E+04,0.0000954,0.0020988,10851185.29,0.3032,0,0.53308,1.45E-08,1.04E-09,2.02E-09,0.022211667,4.66E+05,2.15E-06,4.15E-06,9.84E-05,0.000190004,1.04E-09,2.01E-09
96,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ciona intestinalis,F,3D,3.05483871,sediment,sediment,1.80E-08,5,112,1.67E+03,3.73E+04,0.00003,0.000672,169957204.8,0.280416,1,0.0716259,5.04E-09,3.63E-10,1.19E-10,0.002984413,1.66E+05,6.03E-06,1.97E-06,4.23E-05,1.39E-05,4.68E-08,1.53E-08
97,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ascidiella scabra,F,3D,3.769354839,sediment,sediment,1.80E-08,6,129,2.00E+03,4.30E+04,0.000036,0.000774,209709602.8,0.390267,0,0.081846,7.01E-09,5.05E-10,1.34E-10,0.00341025,1.89E+05,5.28E-06,1.40E-06,0.000187842,4.98E-05,5.05E-10,1.34E-10
98,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ascidiella scabra,F,3D,0.474193548,sediment,sediment,1.80E-08,7,99,2.33E+03,3.30E+04,0.000042,0.000594,26381952.6,0.514368,0,0.468618,9.25E-09,6.66E-10,1.40E-09,0.01952575,1.08E+06,9.22E-07,1.94E-06,2.49E-05,5.25E-05,6.66E-10,1.40E-09
99,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ciona intestinalis,F,3D,0.09516129,sediment,sediment,1.09E-08,20,318,6.67E+03,1.06E+05,7.26667E-05,0.0011554,8739037.81,0.0627736,1,0.0295955,6.84E-10,4.92E-11,5.18E-10,0.001233146,1.13E+05,8.84E-06,9.29E-05,8.43E-05,0.000885816,2.09E-08,2.19E-07
100,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ciona intestinalis,F,3D,1.087096774,sediment,sediment,1.09E-08,12,386,4.00E+03,1.29E+05,0.0000436,0.001402467,99832398.03,0.24735,0,0.11949,2.69E-09,1.94E-10,1.78E-10,0.00497875,4.57E+05,2.19E-06,2.01E-06,0.000122931,0.000113082,1.94E-10,1.78E-10
101,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ciona intestinalis,F,3D,5.661290323,sediment,sediment,1.09E-08,22,439,7.33E+03,1.46E+05,7.99333E-05,0.001595033,519898690,0.127388,0,0.206441,1.39E-09,1.00E-10,1.77E-11,0.008601708,7.89E+05,1.27E-06,2.24E-07,0.00013816,2.44E-05,1.00E-10,1.77E-11
102,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,5,0.041666667,Tunicata,Ciona intestinalis,F,3D,1.822580645,sediment,sediment,1.09E-08,22,312,7.33E+03,1.04E+05,7.99333E-05,0.0011336,167374791.9,0.0364429,1,0.1153961,3.97E-10,2.86E-11,1.57E-11,0.004808171,4.41E+05,2.27E-06,1.24E-06,5.60E-05,3.07E-05,8.05E-09,4.42E-09
103,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,10,0.041666667,Tunicata,Ciona intestinalis,F,3D,1.822580645,sediment,sediment,1.09E-08,11,349,3.67E+03,1.16E+05,3.99667E-05,0.001268033,167374791.9,0.0101975,1,0.1055623,1.11E-10,7.99E-12,4.38E-12,0.004398429,4.04E+05,2.48E-06,1.36E-06,0.00011074,6.08E-05,4.45E-09,2.44E-09
104,20,"Robbins, I.J. (1983) The effects of body size, temperature, and suspension density on the filtration and ingestion of inorganic particulate suspensions by ascidians. Journal of Experimental Marine Biology and Ecology, 70, 65–78.",3000,NA,15,0.041666667,Tunicata,Ciona intestinalis,F,3D,1.822580645,sediment,sediment,1.09E-08,13,327,4.33E+03,1.09E+05,4.72333E-05,0.0011881,167374791.9,0.106449,0,0.049471,1.16E-09,8.35E-11,4.58E-11,0.002061292,1.89E+05,5.29E-06,2.90E-06,0.000689943,0.000378553,8.35E-11,4.58E-11
105,21,"Sommer, U. (1999) The susceptibility of benthic microalgae to periwinkle (Littorina littorea, Gastropoda) grazing in laboratory experiments. Aquatic Botany, 63, 11–21.",250,56.745,14,1,Gastropoda,Littorina littorea,G,2D,1.741241,unicell,periphyton spp.,1.00E-04,31,2818,5463.036391,496607.6306,0.546303639,49.66076306,17412.41,3.0778,0,0.0038108,0.00030778,1.75E-06,1.00E-06,0.0038108,3.81E+01,2.62E-02,1.51E-02,1.50250473,0.862893034,1.75E-06,1.01E-06
106,21,"Taghon, G.L. & Greene, R.R. (1990) Effects of sediment-protein concentration on feeding and growth rates of Abarenicola pacifica Healy et Wells (Polychaeta: Arenicolidae). Journal of Experimental Marine Biology and Ecology, 136, 197–216.",729,83,12,10,Polychaeta,Abarenicola pacifica,D,2D,0.09431818,sediment,sediment organics,1,23,68,2771.084337,8192.771084,2771.084337,8192.771084,0.09431818,0.257044,0,0.065229,0.257044,0.000213347,0.002261987,0.65229,6.52E-01,1.53E+00,1.63E+01,7185.776682,76186.54942,0.000213347,0.002261992
107,21,"Taghon, G.L. & Greene, R.R. (1990) Effects of sediment-protein concentration on feeding and growth rates of Abarenicola pacifica Healy et Wells (Polychaeta: Arenicolidae). Journal of Experimental Marine Biology and Ecology, 136, 197–216.",729,83,12,10,Polychaeta,Abarenicola pacifica,D,2D,0.09431818,sediment,sediment organics,1,11,232,1325.301205,27951.80723,1325.301205,27951.80723,0.09431818,0.00283924,1,0.1269074,0.00283924,2.36E-06,2.50E-05,1.269074,1.27E+00,7.88E-01,8.35E+00,6347.12983,67294.87179,0.001363183,0.014453024
108,21,"Taghon, G.L. & Greene, R.R. (1990) Effects of sediment-protein concentration on feeding and growth rates of Abarenicola pacifica Healy et Wells (Polychaeta: Arenicolidae). Journal of Experimental Marine Biology and Ecology, 136, 197–216.",729,83,12,10,Polychaeta,Abarenicola pacifica,D,2D,0.09431818,sediment,sediment organics,1,4,247,481.9277108,29759.03614,481.9277108,29759.03614,0.09431818,0.0035461,1,0.2367991,0.0035461,2.94E-06,3.12E-05,2.367991,2.37E+00,4.22E-01,4.48E+00,4157.731067,44081.96879,1.11E-03,0.011808754
109,22,"Tahil, A.S. & Juinio-Menez, M.A. (1999) Natural diet, feeding periodicity and functional response to food density of the abalone, Haliotis asinina L., (Gastropoda). Aquaculture Research, 30, 95–107.",75600,2160,27,1,Gastropoda,Haliotis asinina,G,2D,8.24,macroalgae,macroalgae (unspecified),0.0824,830,3307,1.10E+02,4.37E+02,9.046560847,36.04455026,100,6.1762,0,0.00036465,0.50891888,3.85E-02,0.004669207,0.00036465,4.43E-03,2.26E+02,2.74E+01,483.9581939,58.73279052,0.0385,0.00467233
110,23,"Taylor, D.L. & Collie, J.S. (2003) Effect of temperature on the functional response and foraging behavior of the sand shrimp Crangon septemspinosa preying on juvenile winter flounder Pseudopleuronectes americanus. Marine Ecology Progress Series, 263, 217–234.",69400,2231.23,10,1,Crustacea,Crangon septemspinosa,AC_mob,2D,1.207368,Osteichthyes,Pseudopleuronectes americanus,0.03531799,1,20,4.48183289,89.63665781,0.158289329,3.165786584,34.1856374,0.018494,2.60776,0.274703,0.000653171,0.000145737,0.000120707,0.274703,7.78E+00,1.29E-01,1.06E-01,0.684435548,0.566882299,0.019615507,0.016246502
111,23,"Taylor, D.L. & Collie, J.S. (2003) Effect of temperature on the functional response and foraging behavior of the sand shrimp Crangon septemspinosa preying on juvenile winter flounder Pseudopleuronectes americanus. Marine Ecology Progress Series, 263, 217–234.",69400,2231.23,16,1,Crustacea,Crangon septemspinosa,AC_mob,2D,1.207368,Osteichthyes,Pseudopleuronectes americanus,0.03531799,1,20,4.48183289,89.63665781,0.158289329,3.165786584,34.1856374,2.13752,0,0.2239,0.07549291,0.016844205,0.013951177,0.2239,6.34E+00,1.58E-01,1.31E-01,0.330740484,0.273935109,0.016844205,0.013951177
112,24,"Toscano, B.J. & Griffen, B.D. (2014) Trait-mediated functional responses: predator behavioural type mediates prey consumption. Journal of Animal Ecology, 83, 1469–1477.",42000,1400,30.15,1,Crustacea,Panopeus herbstii,AC_stat,2D,31.10486,Mollusca,Brachidontes exustus,31.97691,2,36,14.28571429,257.1428571,456.813,8222.634,0.97272876,1.226217,0,0.174959,39.21063065,5.489488291,0.176483298,0.174959,5.47E-03,1.83E+02,5.88E+00,1064.645048,34.22761099,5.489488291,0.176483298
